# ground truth trajectory
# file: 'rgbd_dataset_freiburg2_pioneer_slam.bag'
# timestamp tx ty tz qx qy qz qw
1311878326.6941 -1.0923 1.0159 0.5468 -0.6939 -0.2498 0.2420 0.6304
1311878326.6941 -1.0926 1.0170 0.5471 -0.6932 -0.2509 0.2418 0.6309
1311878326.6943 -1.0930 1.0174 0.5471 -0.6936 -0.2512 0.2416 0.6304
1311878326.6954 -1.0938 1.0187 0.5475 -0.6920 -0.2527 0.2427 0.6312
1311878326.6987 -1.0945 1.0193 0.5476 -0.6912 -0.2537 0.2438 0.6312
1311878326.7020 -1.0952 1.0199 0.5475 -0.6914 -0.2529 0.2438 0.6313
1311878326.7053 -1.0957 1.0205 0.5475 -0.6917 -0.2536 0.2441 0.6306
1311878326.7088 -1.0972 1.0214 0.5477 -0.6911 -0.2522 0.2448 0.6316
1311878326.7120 -1.0980 1.0222 0.5477 -0.6914 -0.2524 0.2450 0.6310
1311878326.7155 -1.0982 1.0224 0.5474 -0.6926 -0.2539 0.2450 0.6292
1311878326.7188 -1.0990 1.0227 0.5473 -0.6938 -0.2552 0.2454 0.6271
1311878326.7221 -1.0997 1.0236 0.5471 -0.6939 -0.2556 0.2451 0.6270
1311878326.7253 -1.1004 1.0241 0.5469 -0.6942 -0.2566 0.2452 0.6262
1311878326.7286 -1.1012 1.0248 0.5467 -0.6942 -0.2575 0.2454 0.6257
1311878326.7319 -1.1019 1.0254 0.5467 -0.6943 -0.2582 0.2453 0.6254
1311878326.7353 -1.1025 1.0260 0.5467 -0.6942 -0.2589 0.2453 0.6252
1311878326.7386 -1.1033 1.0266 0.5468 -0.6943 -0.2594 0.2455 0.6248
1311878326.7419 -1.1041 1.0274 0.5468 -0.6932 -0.2598 0.2463 0.6256
1311878326.7453 -1.1046 1.0281 0.5469 -0.6926 -0.2600 0.2465 0.6260
1311878326.7488 -1.1052 1.0288 0.5470 -0.6919 -0.2601 0.2469 0.6266
1311878326.7519 -1.1061 1.0296 0.5471 -0.6911 -0.2602 0.2473 0.6273
1311878326.7553 -1.1069 1.0303 0.5472 -0.6908 -0.2605 0.2479 0.6273
1311878326.7585 -1.1076 1.0311 0.5472 -0.6910 -0.2607 0.2480 0.6270
1311878326.7617 -1.1083 1.0317 0.5472 -0.6912 -0.2605 0.2481 0.6267
1311878326.7651 -1.1090 1.0324 0.5471 -0.6912 -0.2601 0.2485 0.6267
1311878326.7684 -1.1098 1.0332 0.5469 -0.6907 -0.2601 0.2488 0.6272
1311878326.7718 -1.1105 1.0338 0.5469 -0.6912 -0.2608 0.2489 0.6264
1311878326.7750 -1.1112 1.0346 0.5469 -0.6913 -0.2615 0.2490 0.6258
1311878326.7784 -1.1120 1.0355 0.5467 -0.6915 -0.2614 0.2484 0.6259
1311878326.7817 -1.1126 1.0362 0.5467 -0.6920 -0.2612 0.2480 0.6256
1311878326.7851 -1.1134 1.0375 0.5468 -0.6913 -0.2602 0.2477 0.6270
1311878326.7885 -1.1140 1.0375 0.5468 -0.6919 -0.2621 0.2487 0.6251
1311878326.7917 -1.1148 1.0383 0.5469 -0.6916 -0.2626 0.2489 0.6251
1311878326.7951 -1.1156 1.0390 0.5469 -0.6914 -0.2628 0.2490 0.6252
1311878326.7985 -1.1164 1.0398 0.5468 -0.6910 -0.2630 0.2492 0.6255
1311878326.8018 -1.1172 1.0405 0.5468 -0.6905 -0.2632 0.2499 0.6257
1311878326.8052 -1.1180 1.0412 0.5468 -0.6902 -0.2638 0.2504 0.6255
1311878326.8084 -1.1187 1.0418 0.5467 -0.6902 -0.2644 0.2510 0.6251
1311878326.8117 -1.1194 1.0425 0.5467 -0.6902 -0.2649 0.2512 0.6248
1311878326.8151 -1.1201 1.0432 0.5467 -0.6903 -0.2653 0.2513 0.6245
1311878326.8185 -1.1210 1.0439 0.5467 -0.6899 -0.2652 0.2516 0.6248
1311878326.8219 -1.1218 1.0448 0.5467 -0.6897 -0.2653 0.2518 0.6250
1311878326.8253 -1.1224 1.0456 0.5467 -0.6897 -0.2655 0.2517 0.6249
1311878326.8287 -1.1231 1.0464 0.5467 -0.6895 -0.2660 0.2519 0.6248
1311878326.8319 -1.1239 1.0472 0.5467 -0.6894 -0.2667 0.2522 0.6245
1311878326.8352 -1.1247 1.0479 0.5467 -0.6899 -0.2673 0.2522 0.6237
1311878326.8386 -1.1255 1.0488 0.5467 -0.6900 -0.2677 0.2523 0.6234
1311878326.8419 -1.1261 1.0495 0.5467 -0.6908 -0.2680 0.2522 0.6224
1311878326.8453 -1.1268 1.0502 0.5466 -0.6912 -0.2689 0.2521 0.6216
1311878326.8486 -1.1276 1.0511 0.5466 -0.6911 -0.2695 0.2524 0.6214
1311878326.8519 -1.1284 1.0519 0.5467 -0.6908 -0.2696 0.2529 0.6214
1311878326.8553 -1.1291 1.0525 0.5467 -0.6906 -0.2693 0.2531 0.6216
1311878326.8587 -1.1296 1.0532 0.5467 -0.6905 -0.2691 0.2532 0.6219
1311878326.8620 -1.1301 1.0538 0.5466 -0.6908 -0.2687 0.2534 0.6216
1311878326.8653 -1.1307 1.0545 0.5466 -0.6904 -0.2691 0.2539 0.6217
1311878326.8688 -1.1315 1.0553 0.5467 -0.6894 -0.2693 0.2548 0.6223
1311878326.8720 -1.1321 1.0559 0.5467 -0.6888 -0.2691 0.2552 0.6229
1311878326.8753 -1.1327 1.0566 0.5468 -0.6881 -0.2689 0.2558 0.6235
1311878326.8787 -1.1333 1.0572 0.5468 -0.6872 -0.2690 0.2565 0.6242
1311878326.8820 -1.1345 1.0580 0.5468 -0.6855 -0.2688 0.2586 0.6253
1311878326.8853 -1.1348 1.0586 0.5470 -0.6852 -0.2693 0.2580 0.6256
1311878326.8886 -1.1356 1.0594 0.5471 -0.6839 -0.2686 0.2588 0.6270
1311878326.8919 -1.1361 1.0600 0.5471 -0.6837 -0.2689 0.2590 0.6271
1311878326.8953 -1.1368 1.0607 0.5472 -0.6835 -0.2687 0.2592 0.6272
1311878326.8986 -1.1375 1.0614 0.5471 -0.6839 -0.2694 0.2593 0.6265
1311878326.9019 -1.1384 1.0622 0.5471 -0.6836 -0.2693 0.2595 0.6268
1311878326.9053 -1.1390 1.0629 0.5471 -0.6837 -0.2697 0.2593 0.6266
1311878326.9086 -1.1398 1.0637 0.5473 -0.6837 -0.2694 0.2596 0.6266
1311878326.9119 -1.1402 1.0645 0.5472 -0.6839 -0.2704 0.2593 0.6260
1311878326.9152 -1.1408 1.0653 0.5471 -0.6839 -0.2707 0.2592 0.6259
1311878326.9186 -1.1418 1.0661 0.5471 -0.6838 -0.2710 0.2594 0.6259
1311878326.9218 -1.1424 1.0668 0.5470 -0.6839 -0.2706 0.2592 0.6260
1311878326.9252 -1.1433 1.0675 0.5469 -0.6840 -0.2707 0.2596 0.6257
1311878326.9285 -1.1439 1.0685 0.5471 -0.6838 -0.2707 0.2597 0.6258
1311878326.9318 -1.1446 1.0693 0.5471 -0.6839 -0.2708 0.2598 0.6257
1311878326.9351 -1.1453 1.0697 0.5472 -0.6835 -0.2712 0.2607 0.6255
1311878326.9385 -1.1459 1.0706 0.5471 -0.6846 -0.2715 0.2603 0.6244
1311878326.9418 -1.1466 1.0711 0.5470 -0.6851 -0.2727 0.2605 0.6233
1311878326.9451 -1.1474 1.0720 0.5470 -0.6849 -0.2727 0.2607 0.6234
1311878326.9485 -1.1480 1.0730 0.5472 -0.6845 -0.2724 0.2615 0.6236
1311878326.9518 -1.1488 1.0733 0.5468 -0.6848 -0.2736 0.2616 0.6227
1311878326.9554 -1.1494 1.0743 0.5470 -0.6847 -0.2734 0.2622 0.6227
1311878326.9584 -1.1501 1.0747 0.5466 -0.6852 -0.2750 0.2621 0.6215
1311878326.9618 -1.1509 1.0755 0.5466 -0.6852 -0.2755 0.2621 0.6211
1311878326.9651 -1.1517 1.0763 0.5466 -0.6848 -0.2760 0.2626 0.6212
1311878326.9685 -1.1524 1.0771 0.5465 -0.6847 -0.2766 0.2627 0.6210
1311878326.9718 -1.1531 1.0778 0.5465 -0.6843 -0.2773 0.2629 0.6210
1311878326.9751 -1.1539 1.0785 0.5465 -0.6838 -0.2781 0.2636 0.6210
1311878326.9785 -1.1547 1.0792 0.5464 -0.6834 -0.2784 0.2642 0.6210
1311878326.9818 -1.1554 1.0799 0.5463 -0.6833 -0.2787 0.2644 0.6209
1311878326.9854 -1.1561 1.0806 0.5464 -0.6831 -0.2790 0.2649 0.6208
1311878326.9887 -1.1568 1.0813 0.5464 -0.6826 -0.2792 0.2657 0.6209
1311878326.9920 -1.1576 1.0821 0.5464 -0.6819 -0.2792 0.2665 0.6213
1311878326.9953 -1.1585 1.0829 0.5465 -0.6814 -0.2791 0.2672 0.6216
1311878326.9986 -1.1591 1.0838 0.5465 -0.6814 -0.2791 0.2675 0.6214
1311878327.0020 -1.1596 1.0845 0.5465 -0.6819 -0.2792 0.2675 0.6209
1311878327.0053 -1.1604 1.0853 0.5465 -0.6819 -0.2793 0.2677 0.6208
1311878327.0086 -1.1612 1.0861 0.5464 -0.6819 -0.2792 0.2678 0.6207
1311878327.0120 -1.1620 1.0870 0.5463 -0.6819 -0.2792 0.2680 0.6208
1311878327.0153 -1.1627 1.0880 0.5463 -0.6822 -0.2792 0.2677 0.6205
1311878327.0186 -1.1634 1.0889 0.5462 -0.6830 -0.2797 0.2673 0.6196
1311878327.0219 -1.1641 1.0895 0.5460 -0.6841 -0.2802 0.2668 0.6183
1311878327.0252 -1.1648 1.0903 0.5460 -0.6844 -0.2807 0.2670 0.6177
1311878327.0287 -1.1660 1.0912 0.5458 -0.6838 -0.2808 0.2686 0.6176
1311878327.0320 -1.1662 1.0915 0.5459 -0.6857 -0.2811 0.2664 0.6163
1311878327.0353 -1.1671 1.0924 0.5460 -0.6857 -0.2808 0.2664 0.6164
1311878327.0386 -1.1672 1.0928 0.5458 -0.6868 -0.2832 0.2663 0.6142
1311878327.0419 -1.1685 1.0939 0.5459 -0.6857 -0.2830 0.2675 0.6149
1311878327.0453 -1.1693 1.0946 0.5459 -0.6858 -0.2837 0.2678 0.6144
1311878327.0484 -1.1700 1.0954 0.5459 -0.6854 -0.2842 0.2683 0.6143
1311878327.0518 -1.1706 1.0960 0.5458 -0.6850 -0.2846 0.2689 0.6144
1311878327.0551 -1.1713 1.0967 0.5458 -0.6844 -0.2847 0.2695 0.6147
1311878327.0606 -1.1720 1.0975 0.5458 -0.6834 -0.2849 0.2704 0.6153
1311878327.0618 -1.1727 1.0983 0.5458 -0.6827 -0.2851 0.2710 0.6158
1311878327.0651 -1.1734 1.0990 0.5458 -0.6821 -0.2849 0.2716 0.6163
1311878327.0684 -1.1743 1.0998 0.5458 -0.6812 -0.2848 0.2723 0.6170
1311878327.0718 -1.1750 1.1006 0.5458 -0.6806 -0.2849 0.2727 0.6174
1311878327.0751 -1.1757 1.1016 0.5458 -0.6802 -0.2851 0.2730 0.6177
1311878327.0785 -1.1763 1.1024 0.5458 -0.6802 -0.2855 0.2733 0.6174
1311878327.0819 -1.1770 1.1036 0.5460 -0.6793 -0.2842 0.2735 0.6189
1311878327.0852 -1.1777 1.1036 0.5458 -0.6803 -0.2860 0.2742 0.6167
1311878327.0886 -1.1785 1.1044 0.5458 -0.6805 -0.2857 0.2741 0.6166
1311878327.0919 -1.1792 1.1049 0.5456 -0.6812 -0.2858 0.2742 0.6158
1311878327.0953 -1.1798 1.1056 0.5456 -0.6817 -0.2858 0.2739 0.6153
1311878327.0986 -1.1806 1.1062 0.5457 -0.6822 -0.2869 0.2735 0.6144
1311878327.1019 -1.1813 1.1072 0.5458 -0.6813 -0.2861 0.2742 0.6154
1311878327.1053 -1.1820 1.1079 0.5457 -0.6820 -0.2872 0.2739 0.6143
1311878327.1086 -1.1828 1.1087 0.5457 -0.6820 -0.2868 0.2738 0.6146
1311878327.1119 -1.1836 1.1095 0.5457 -0.6820 -0.2870 0.2735 0.6146
1311878327.1151 -1.1845 1.1102 0.5456 -0.6817 -0.2874 0.2736 0.6147
1311878327.1184 -1.1852 1.1109 0.5456 -0.6813 -0.2882 0.2740 0.6146
1311878327.1218 -1.1859 1.1115 0.5456 -0.6810 -0.2887 0.2745 0.6144
1311878327.1252 -1.1865 1.1120 0.5455 -0.6812 -0.2889 0.2745 0.6141
1311878327.1285 -1.1876 1.1127 0.5454 -0.6807 -0.2891 0.2757 0.6141
1311878327.1318 -1.1882 1.1132 0.5453 -0.6813 -0.2897 0.2756 0.6132
1311878327.1380 -1.1889 1.1139 0.5453 -0.6817 -0.2902 0.2756 0.6125
1311878327.1385 -1.1895 1.1146 0.5453 -0.6815 -0.2906 0.2760 0.6122
1311878327.1420 -1.1903 1.1152 0.5453 -0.6814 -0.2909 0.2765 0.6121
1311878327.1451 -1.1911 1.1158 0.5453 -0.6810 -0.2909 0.2771 0.6122
1311878327.1485 -1.1919 1.1164 0.5454 -0.6801 -0.2909 0.2778 0.6129
1311878327.1518 -1.1932 1.1172 0.5456 -0.6780 -0.2910 0.2798 0.6143
1311878327.1552 -1.1933 1.1177 0.5455 -0.6782 -0.2910 0.2792 0.6143
1311878327.1584 -1.1940 1.1184 0.5456 -0.6774 -0.2911 0.2796 0.6150
1311878327.1618 -1.1948 1.1192 0.5457 -0.6764 -0.2911 0.2801 0.6158
1311878327.1651 -1.1955 1.1199 0.5458 -0.6757 -0.2910 0.2805 0.6164
1311878327.1684 -1.1963 1.1207 0.5459 -0.6751 -0.2910 0.2810 0.6170
1311878327.1718 -1.1970 1.1214 0.5460 -0.6747 -0.2908 0.2813 0.6174
1311878327.1751 -1.1978 1.1221 0.5461 -0.6746 -0.2906 0.2815 0.6174
1311878327.1785 -1.1986 1.1227 0.5460 -0.6749 -0.2910 0.2817 0.6168
1311878327.1818 -1.1992 1.1232 0.5459 -0.6759 -0.2917 0.2813 0.6155
1311878327.1851 -1.1999 1.1239 0.5459 -0.6770 -0.2922 0.2810 0.6143
1311878327.1885 -1.2007 1.1244 0.5459 -0.6778 -0.2922 0.2806 0.6136
1311878327.1918 -1.2016 1.1249 0.5460 -0.6788 -0.2921 0.2797 0.6130
1311878327.1952 -1.2024 1.1255 0.5459 -0.6790 -0.2924 0.2797 0.6125
1311878327.2000 -1.2032 1.1261 0.5459 -0.6795 -0.2933 0.2795 0.6117
1311878327.2018 -1.2038 1.1267 0.5458 -0.6798 -0.2938 0.2790 0.6113
1311878327.2051 -1.2045 1.1273 0.5458 -0.6796 -0.2941 0.2789 0.6114
1311878327.2085 -1.2059 1.1278 0.5456 -0.6788 -0.2937 0.2806 0.6118
1311878327.2119 -1.2067 1.1284 0.5456 -0.6780 -0.2936 0.2811 0.6124
1311878327.2152 -1.2076 1.1294 0.5460 -0.6769 -0.2927 0.2805 0.6144
1311878327.2186 -1.2080 1.1303 0.5460 -0.6755 -0.2947 0.2814 0.6146
1311878327.2219 -1.2085 1.1304 0.5458 -0.6763 -0.2946 0.2812 0.6138
1311878327.2252 -1.2094 1.1313 0.5459 -0.6752 -0.2951 0.2824 0.6142
1311878327.2285 -1.2102 1.1319 0.5458 -0.6753 -0.2954 0.2827 0.6138
1311878327.2318 -1.2108 1.1323 0.5457 -0.6760 -0.2956 0.2824 0.6130
1311878327.2352 -1.2119 1.1333 0.5456 -0.6752 -0.2959 0.2829 0.6136
1311878327.2385 -1.2127 1.1341 0.5456 -0.6750 -0.2965 0.2831 0.6135
1311878327.2417 -1.2131 1.1345 0.5457 -0.6763 -0.2975 0.2832 0.6114
1311878327.2450 -1.2137 1.1349 0.5455 -0.6772 -0.2983 0.2829 0.6102
1311878327.2484 -1.2144 1.1355 0.5454 -0.6775 -0.2985 0.2828 0.6098
1311878327.2517 -1.2150 1.1358 0.5454 -0.6779 -0.2993 0.2833 0.6088
1311878327.2550 -1.2160 1.1370 0.5455 -0.6773 -0.2987 0.2833 0.6097
1311878327.2584 -1.2167 1.1372 0.5453 -0.6775 -0.2996 0.2837 0.6089
1311878327.2618 -1.2174 1.1380 0.5454 -0.6768 -0.2990 0.2840 0.6099
1311878327.2651 -1.2183 1.1387 0.5455 -0.6755 -0.2989 0.2848 0.6109
1311878327.2684 -1.2191 1.1390 0.5456 -0.6741 -0.2993 0.2859 0.6118
1311878327.2717 -1.2200 1.1398 0.5458 -0.6722 -0.2990 0.2869 0.6136
1311878327.2750 -1.2209 1.1405 0.5460 -0.6708 -0.2984 0.2876 0.6150
1311878327.2784 -1.2217 1.1411 0.5461 -0.6697 -0.2981 0.2882 0.6161
1311878327.2818 -1.2225 1.1418 0.5462 -0.6689 -0.2978 0.2888 0.6169
1311878327.2854 -1.2231 1.1425 0.5462 -0.6681 -0.2969 0.2897 0.6177
1311878327.2884 -1.2239 1.1430 0.5463 -0.6682 -0.2981 0.2893 0.6171
1311878327.2917 -1.2247 1.1437 0.5463 -0.6685 -0.2983 0.2892 0.6169
1311878327.2950 -1.2255 1.1443 0.5463 -0.6689 -0.2982 0.2890 0.6166
1311878327.2984 -1.2263 1.1450 0.5461 -0.6691 -0.2984 0.2891 0.6162
1311878327.3017 -1.2271 1.1456 0.5460 -0.6696 -0.2986 0.2892 0.6155
1311878327.3050 -1.2276 1.1462 0.5460 -0.6711 -0.2992 0.2888 0.6138
1311878327.3086 -1.2284 1.1469 0.5460 -0.6717 -0.3001 0.2883 0.6129
1311878327.3119 -1.2291 1.1476 0.5458 -0.6718 -0.2999 0.2890 0.6126
1311878327.3153 -1.2300 1.1484 0.5459 -0.6712 -0.3000 0.2896 0.6129
1311878327.3186 -1.2306 1.1491 0.5458 -0.6711 -0.3002 0.2900 0.6127
1311878327.3219 -1.2314 1.1498 0.5459 -0.6706 -0.3003 0.2906 0.6129
1311878327.3253 -1.2322 1.1505 0.5458 -0.6706 -0.3005 0.2908 0.6127
1311878327.3286 -1.2330 1.1513 0.5458 -0.6703 -0.3010 0.2915 0.6125
1311878327.3320 -1.2345 1.1522 0.5458 -0.6686 -0.3014 0.2937 0.6131
1311878327.3353 -1.2345 1.1528 0.5457 -0.6696 -0.3017 0.2924 0.6124
1311878327.3386 -1.2352 1.1535 0.5456 -0.6696 -0.3026 0.2925 0.6120
1311878327.3420 -1.2364 1.1542 0.5456 -0.6688 -0.3038 0.2932 0.6119
1311878327.3453 -1.2368 1.1550 0.5454 -0.6690 -0.3056 0.2926 0.6111
1311878327.3486 -1.2381 1.1557 0.5457 -0.6684 -0.3053 0.2934 0.6115
1311878327.3521 -1.2390 1.1565 0.5457 -0.6685 -0.3057 0.2935 0.6112
1311878327.3554 -1.2404 1.1571 0.5457 -0.6687 -0.3043 0.2943 0.6112
1311878327.3586 -1.2405 1.1577 0.5453 -0.6700 -0.3068 0.2937 0.6089
1311878327.3620 -1.2414 1.1584 0.5454 -0.6706 -0.3070 0.2942 0.6079
1311878327.3653 -1.2421 1.1592 0.5452 -0.6707 -0.3079 0.2943 0.6072
1311878327.3686 -1.2429 1.1599 0.5451 -0.6706 -0.3082 0.2950 0.6069
1311878327.3720 -1.2437 1.1607 0.5451 -0.6706 -0.3084 0.2954 0.6066
1311878327.3753 -1.2446 1.1616 0.5451 -0.6704 -0.3088 0.2960 0.6063
1311878327.3786 -1.2455 1.1621 0.5452 -0.6709 -0.3093 0.2960 0.6054
1311878327.3820 -1.2463 1.1621 0.5450 -0.6720 -0.3087 0.2963 0.6045
1311878327.3853 -1.2470 1.1634 0.5452 -0.6711 -0.3097 0.2965 0.6048
1311878327.3886 -1.2477 1.1641 0.5452 -0.6710 -0.3104 0.2968 0.6044
1311878327.3920 -1.2485 1.1650 0.5454 -0.6707 -0.3111 0.2965 0.6045
1311878327.3953 -1.2496 1.1655 0.5452 -0.6704 -0.3117 0.2973 0.6042
1311878327.3987 -1.2502 1.1657 0.5451 -0.6709 -0.3125 0.2985 0.6026
1311878327.4021 -1.2511 1.1670 0.5452 -0.6700 -0.3121 0.2985 0.6038
1311878327.4053 -1.2521 1.1681 0.5450 -0.6693 -0.3128 0.2979 0.6045
1311878327.4087 -1.2529 1.1684 0.5449 -0.6699 -0.3139 0.2979 0.6033
1311878327.4122 -1.2537 1.1691 0.5448 -0.6702 -0.3142 0.2980 0.6028
1311878327.4154 -1.2545 1.1697 0.5448 -0.6704 -0.3148 0.2984 0.6020
1311878327.4187 -1.2552 1.1703 0.5447 -0.6705 -0.3151 0.2989 0.6015
1311878327.4220 -1.2560 1.1710 0.5446 -0.6703 -0.3154 0.2994 0.6013
1311878327.4254 -1.2568 1.1718 0.5446 -0.6701 -0.3156 0.2999 0.6012
1311878327.4287 -1.2577 1.1725 0.5446 -0.6698 -0.3159 0.3006 0.6010
1311878327.4320 -1.2585 1.1731 0.5446 -0.6698 -0.3162 0.3012 0.6006
1311878327.4354 -1.2593 1.1737 0.5446 -0.6698 -0.3164 0.3016 0.6002
1311878327.4384 -1.2601 1.1742 0.5446 -0.6694 -0.3167 0.3022 0.6002
1311878327.4418 -1.2610 1.1749 0.5446 -0.6689 -0.3171 0.3030 0.6002
1311878327.4451 -1.2619 1.1756 0.5446 -0.6688 -0.3177 0.3032 0.5998
1311878327.4485 -1.2627 1.1763 0.5445 -0.6688 -0.3181 0.3034 0.5996
1311878327.4518 -1.2637 1.1771 0.5446 -0.6681 -0.3185 0.3038 0.6000
1311878327.4551 -1.2646 1.1778 0.5445 -0.6677 -0.3189 0.3043 0.5999
1311878327.4585 -1.2654 1.1785 0.5444 -0.6675 -0.3198 0.3044 0.5996
1311878327.4618 -1.2660 1.1790 0.5443 -0.6681 -0.3205 0.3040 0.5987
1311878327.4652 -1.2668 1.1796 0.5442 -0.6686 -0.3210 0.3041 0.5979
1311878327.4695 -1.2679 1.1801 0.5441 -0.6685 -0.3213 0.3046 0.5976
1311878327.4719 -1.2688 1.1807 0.5440 -0.6686 -0.3218 0.3047 0.5972
1311878327.4752 -1.2697 1.1814 0.5440 -0.6686 -0.3222 0.3049 0.5968
1311878327.4785 -1.2705 1.1819 0.5440 -0.6687 -0.3226 0.3053 0.5963
1311878327.4818 -1.2713 1.1823 0.5440 -0.6690 -0.3232 0.3056 0.5955
1311878327.4852 -1.2720 1.1828 0.5440 -0.6689 -0.3239 0.3058 0.5950
1311878327.4885 -1.2732 1.1834 0.5441 -0.6683 -0.3236 0.3066 0.5955
1311878327.4919 -1.2739 1.1840 0.5442 -0.6677 -0.3248 0.3070 0.5954
1311878327.4952 -1.2747 1.1847 0.5442 -0.6674 -0.3251 0.3073 0.5954
1311878327.4985 -1.2754 1.1852 0.5442 -0.6674 -0.3255 0.3075 0.5951
1311878327.5017 -1.2764 1.1858 0.5443 -0.6667 -0.3257 0.3081 0.5954
1311878327.5051 -1.2777 1.1869 0.5446 -0.6646 -0.3268 0.3094 0.5965
1311878327.5084 -1.2785 1.1874 0.5445 -0.6645 -0.3272 0.3097 0.5962
1311878327.5117 -1.2792 1.1879 0.5444 -0.6649 -0.3275 0.3096 0.5956
1311878327.5150 -1.2799 1.1882 0.5442 -0.6660 -0.3273 0.3095 0.5946
1311878327.5184 -1.2807 1.1887 0.5441 -0.6661 -0.3277 0.3100 0.5940
1311878327.5217 -1.2814 1.1892 0.5441 -0.6664 -0.3284 0.3102 0.5932
1311878327.5251 -1.2822 1.1897 0.5441 -0.6664 -0.3291 0.3106 0.5925
1311878327.5284 -1.2831 1.1902 0.5442 -0.6663 -0.3293 0.3112 0.5922
1311878327.5317 -1.2839 1.1908 0.5442 -0.6659 -0.3292 0.3116 0.5925
1311878327.5352 -1.2847 1.1911 0.5442 -0.6654 -0.3294 0.3119 0.5928
1311878327.5385 -1.2854 1.1919 0.5443 -0.6648 -0.3294 0.3123 0.5933
1311878327.5419 -1.2864 1.1930 0.5447 -0.6630 -0.3299 0.3132 0.5946
1311878327.5452 -1.2872 1.1929 0.5444 -0.6633 -0.3305 0.3136 0.5937
1311878327.5485 -1.2880 1.1938 0.5446 -0.6624 -0.3304 0.3140 0.5945
1311878327.5519 -1.2888 1.1939 0.5444 -0.6621 -0.3314 0.3142 0.5942
1311878327.5552 -1.2896 1.1943 0.5445 -0.6617 -0.3318 0.3148 0.5942
1311878327.5585 -1.2907 1.1951 0.5446 -0.6602 -0.3322 0.3152 0.5954
1311878327.5619 -1.2913 1.1954 0.5446 -0.6603 -0.3321 0.3157 0.5950
1311878327.5651 -1.2922 1.1959 0.5445 -0.6596 -0.3324 0.3159 0.5955
1311878327.5684 -1.2932 1.1965 0.5446 -0.6581 -0.3326 0.3166 0.5967
1311878327.5717 -1.2939 1.1972 0.5446 -0.6584 -0.3327 0.3168 0.5962
1311878327.5750 -1.2949 1.1973 0.5443 -0.6593 -0.3320 0.3176 0.5952
1311878327.5784 -1.2954 1.1982 0.5445 -0.6584 -0.3326 0.3174 0.5959
1311878327.5817 -1.2964 1.1988 0.5446 -0.6579 -0.3327 0.3183 0.5959
1311878327.5850 -1.2975 1.1992 0.5445 -0.6580 -0.3325 0.3195 0.5953
1311878327.5883 -1.2984 1.2000 0.5447 -0.6566 -0.3329 0.3210 0.5958
1311878327.5917 -1.2988 1.2002 0.5445 -0.6593 -0.3328 0.3198 0.5935
1311878327.5951 -1.2995 1.2012 0.5446 -0.6590 -0.3330 0.3192 0.5941
1311878327.5986 -1.3004 1.2017 0.5446 -0.6589 -0.3332 0.3195 0.5939
1311878327.6019 -1.3014 1.2020 0.5444 -0.6594 -0.3337 0.3199 0.5928
1311878327.6053 -1.3020 1.2028 0.5446 -0.6597 -0.3352 0.3192 0.5921
1311878327.6086 -1.3029 1.2034 0.5446 -0.6599 -0.3360 0.3192 0.5914
1311878327.6119 -1.3038 1.2039 0.5445 -0.6601 -0.3368 0.3192 0.5906
1311878327.6153 -1.3045 1.2045 0.5445 -0.6602 -0.3374 0.3191 0.5903
1311878327.6186 -1.3052 1.2050 0.5447 -0.6601 -0.3384 0.3187 0.5901
1311878327.6220 -1.3062 1.2058 0.5446 -0.6591 -0.3390 0.3199 0.5902
1311878327.6253 -1.3071 1.2062 0.5446 -0.6584 -0.3398 0.3208 0.5900
1311878327.6287 -1.3082 1.2067 0.5449 -0.6567 -0.3406 0.3221 0.5907
1311878327.6319 -1.3088 1.2072 0.5447 -0.6559 -0.3405 0.3234 0.5910
1311878327.6353 -1.3093 1.2076 0.5447 -0.6555 -0.3406 0.3239 0.5911
1311878327.6386 -1.3105 1.2084 0.5447 -0.6528 -0.3401 0.3263 0.5930
1311878327.6419 -1.3106 1.2084 0.5447 -0.6544 -0.3415 0.3259 0.5907
1311878327.6453 -1.3119 1.2092 0.5447 -0.6538 -0.3399 0.3266 0.5919
1311878327.6486 -1.3126 1.2096 0.5447 -0.6541 -0.3407 0.3271 0.5908
1311878327.6519 -1.3134 1.2103 0.5446 -0.6542 -0.3408 0.3275 0.5905
1311878327.6552 -1.3144 1.2111 0.5447 -0.6537 -0.3401 0.3279 0.5911
1311878327.6586 -1.3150 1.2116 0.5448 -0.6539 -0.3412 0.3284 0.5900
1311878327.6621 -1.3158 1.2120 0.5448 -0.6542 -0.3416 0.3284 0.5895
1311878327.6652 -1.3164 1.2125 0.5447 -0.6550 -0.3419 0.3281 0.5886
1311878327.6685 -1.3171 1.2131 0.5447 -0.6554 -0.3425 0.3279 0.5879
1311878327.6718 -1.3179 1.2136 0.5446 -0.6555 -0.3430 0.3278 0.5875
1311878327.6752 -1.3190 1.2144 0.5445 -0.6536 -0.3429 0.3292 0.5889
1311878327.6785 -1.3200 1.2150 0.5445 -0.6527 -0.3427 0.3299 0.5896
1311878327.6818 -1.3208 1.2156 0.5446 -0.6521 -0.3424 0.3302 0.5903
1311878327.6852 -1.3217 1.2161 0.5445 -0.6517 -0.3426 0.3304 0.5906
1311878327.6885 -1.3226 1.2167 0.5445 -0.6514 -0.3434 0.3305 0.5903
1311878327.6919 -1.3234 1.2172 0.5445 -0.6513 -0.3441 0.3305 0.5900
